Column1,ID,weight,female,white,income,highered,interest,party_01,dem_strength_01,rep_strength_01,affect_dem_01,affect_rep_01,troll_01,know_01,cynicism_01,ideo_01,crt_01,age_01,part_online_01,age_grp2,troll,cynicism,know,dem_strength,rep_strength,affect_dem,affect_rep,partyid,ideology,crt,part_online,no_followers,dig_literacy,meantrust,Left,LeanLeft,Center,LeanRight,Right,Bakshy_StrongLeft,Bakshy_LeanLeft,Bakshy_Center,Bakshy_LeanRight,Bakshy_StrongRight,grinberg,grinberg_rep,grinberg_dem,grinberg_rep_black,grinberg_rep_red,grinberg_rep_orange,grinberg_dem_black,grinberg_dem_red,grinberg_dem_orange,Mixed,realnewscount,rep,dem,fakenewstot,black_rep,black_dem,black_no_pol,red_rep,red_dem,red_no_pol,orange_rep,orange_dem,orange_no_pol,fn_dummy,fn_dummy_dem,fn_dummy_rep,rn_dummy,realnews_dem,rn_dummy_dem,realnews_rep,rn_dummy_rep,rn_dummy_center,real_left,real_leanLeft,real_center,real_leanRight,real_right,log_center,log_lean_dem,log_lean_rep,log_extreme_dem,log_extreme_rep,log_fn_dem,log_fn_rep,log_rn_dem,log_rn_rep,log_real,log_fake,black_rep_dummy,black_dem_dummy,black_no_pol_dummy,red_rep_dummy,red_dem_dummy,red_no_pol_dummy,orange_rep_dummy,orange_dem_dummy,orange_no_pol_dummy,black_total,red_total,orange_total,fn_dummy_grinberg,fn_dummy_dem_grinberg,fn_dummy_rep_grinberg,black_rep_dummy_grinberg,black_dem_dummy_grinberg,red_rep_dummy_grinberg,red_dem_dummy_grinberg,orange_rep_dummy_grinberg,orange_dem_dummy_grinberg,black_total_grinberg,red_total_grinberg,orange_total_grinberg,realnewscount_Bakshy,rn_dummy_bakshy,realnews_dem_bakshy,rn_dummy_dem_bakshy,realnews_rep_bakshy,rn_dummy_rep_bakshy,rn_dummy_center_bakshy,real_left_bakshy,real_leanLeft_bakshy,real_center_bakshy,real_leanRight_bakshy,real_right_bakshy,log_center_bakshy,log_lean_dem_bakshy,log_lean_rep_bakshy,log_extreme_dem_bakshy,log_extreme_rep_bakshy,log_rn_dem_bakshy,log_rn_rep_bakshy,log_real_bakshy,fn_dummy_infowars,fn_dummy_repinfowars,realnews_rep_infowars,log_rep_fn_infowars,log_rep_rn,log_extreme_rep_infowars,log_fake_infowars
1921,80774,1.23052600842,0,1,10,1,4,0.666666666666667,0.111111111111111,0.111111111111111,0.388888888888889,0.305555555555556,0.0416666666666667,1.0,1.15,0.714285714285714,0.75,0.153846153846154,0.1,3,1.25,5.75,5,1.66666666666667,1.66666666666667,3.33333333333333,2.83333333333333,5,5,3,1.6,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1922,92780,1.13807474623,1,0,8,0,4,0.0,0.5,0.111111111111111,0.194444444444444,0.222222222222222,0.0,0.8,0.975,0.428571428571429,0.75,0.615384615384615,0.283333333333333,9,1.0,4.875,4,4.0,1.66666666666667,2.16666666666667,2.33333333333333,1,3,3,2.7,1,NA,0.766856060606061,74,247,162,1,0,73,227,161,3,1,1,0,1,0,0,0,1,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,321,1,1,1,1,1,1,1,1,0,5.09375020080676,5.51342874616498,0.693147180559945,4.31748811353631,0.0,0.0,0.0,5.77455154554441,0.693147180559945,6.18414889093748,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,465,1,300,1,4,1,1,1,1,1,1,1,5.08759633523238,5.42934562895444,1.38629436111989,4.30406509320417,0.693147180559945,5.70711026474888,1.6094379124341,6.14418563412565,0,0,1,0.0,0.693147180559945,0.0,0.0
1923,61451,0.967863642365,0,1,10,1,3,0.0,0.833333333333333,0.5,1,0.527777777777778,0.0833333333333333,0.4,0.775,0.571428571428571,0.0,0.384615384615385,0.0666666666666667,6,1.5,3.875,2,6.0,4.0,7,4.16666666666667,1,4,0,1.4,1,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1924,5631,0.852231727258,1,1,97,0,2,0.0,0.888888888888889,0.0,0.833333333333333,0.166666666666667,0.166666666666667,0.4,1.25,0.142857142857143,0.75,0.230769230769231,0.15,4,2.0,6.25,2,6.33333333333333,1.0,6,2,1,1,3,1.9,1,0.433333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1925,6841,0.853451739831,1,1,5,1,5,0.166666666666667,0.166666666666667,0.0,0.472222222222222,0.0277777777777778,0.0,1.0,1.1,0.142857142857143,0.0,0.615384615384615,0.283333333333333,9,1.0,5.5,5,2.0,1.0,3.83333333333333,1.16666666666667,2,1,0,2.7,1,0.766666666666667,0.737826086956522,17,21,11,0,0,10,23,8,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,1,1,1,1,0,0,2.484906649788,3.09104245335832,0.0,2.89037175789616,0.0,0.0,0.0,3.66356164612965,0.0,3.91202300542815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,33,1,0,0,1,1,1,1,0,0,2.19722457733622,3.17805383034795,0.0,2.39789527279837,0.0,3.52636052461616,0.0,3.73766961828337,0,0,0,0.0,0.0,0.0,0.0
1926,22412,0.892621120892,1,1,9,1,4,0.0,0.277777777777778,0.0555555555555555,0.694444444444445,0.111111111111111,0.0,1.0,1.05,0.428571428571429,0.5,0.384615384615385,0.316666666666667,6,1.0,5.25,5,2.66666666666667,1.33333333333333,5.16666666666667,1.66666666666667,1,3,2,2.9,1,0.766666666666667,0.62,5,8,6,0,0,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,1,1,1,1,0,0,1.94591014905531,2.19722457733622,0.0,1.79175946922805,0.0,0.0,0.0,2.63905732961526,0.0,2.99573227355399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,9,1,0,0,1,1,1,1,0,0,2.07944154167984,1.79175946922805,0.0,1.6094379124341,0.0,2.30258509299405,0.0,2.83321334405622,0,0,0,0.0,0.0,0.0,0.0
1927,32328,0.966828979761,0,1,6,1,5,0.0,0.388888888888889,0.111111111111111,0.805555555555555,0.166666666666667,0.0,0.8,1.225,0.142857142857143,0.25,0.230769230769231,0.166666666666667,4,1.0,6.125,4,3.33333333333333,1.66666666666667,5.83333333333333,2,1,1,1,2.0,1,NA,0.91,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0.0,1.09861228866811,0.0,0.0,0.0,0.0,0.0,1.09861228866811,0.0,1.09861228866811,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0.0,1.09861228866811,0.0,0.0,0.0,1.09861228866811,0.0,1.09861228866811,0,0,0,0.0,0.0,0.0,0.0
1928,70087,1.03559364263,1,1,5,0,5,1.0,0.0,0.5,0.444444444444444,0.694444444444445,0.125,0.6,1.0,0.571428571428571,0.25,0.153846153846154,0.166666666666667,3,1.75,5.0,3,1.0,4.0,3.66666666666667,5.16666666666667,7,4,1,2.0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1929,31558,0.96924918784,0,1,6,0,5,0.833333333333333,0.388888888888889,0.611111111111111,0.25,0.527777777777778,0.0,0.6,0.95,0.714285714285714,0.5,0.461538461538462,0.116666666666667,7,1.0,4.75,3,3.33333333333333,4.66666666666667,2.5,4.16666666666667,6,5,2,1.7,1,1,NA,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,1,0.0,0.0,0.0,0.693147180559945,1.09861228866811,0.0,0.0,0.693147180559945,1.09861228866811,1.38629436111989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,0,0,1,0,0,1,0.0,0.693147180559945,0.0,0.0,1.09861228866811,0.693147180559945,1.09861228866811,1.38629436111989,0,0,2,0.0,1.09861228866811,1.09861228866811,0.0
1930,51895,0.871249925839,1,1,6,1,5,0.0,0.722222222222222,0.0,0.916666666666667,0.111111111111111,0.0,1.0,1.2,0.428571428571429,1.0,0.461538461538462,0.566666666666667,7,1.0,6.0,5,5.33333333333333,1.0,6.5,1.66666666666667,1,3,4,4.4,1,0.866666666666667,0.683467741935484,97,77,12,0,4,73,93,12,2,2,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,1,4,1,1,1,1,1,0,1,2.56494935746154,4.35670882668959,0.0,4.58496747867057,1.6094379124341,0.0,0.0,5.16478597392351,1.6094379124341,5.25227342804663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,166,1,4,1,1,1,1,1,1,1,2.56494935746154,4.54329478227,1.09861228866811,4.30406509320417,1.09861228866811,5.11799381241676,1.6094379124341,5.20948615284142,0,0,4,0.0,1.6094379124341,1.6094379124341,0.0
1931,71498,0.986991575039,0,1,4,1,5,0.333333333333333,0.611111111111111,0.0,0.666666666666667,0.0277777777777778,0.166666666666667,1.0,0.95,0.285714285714286,0.75,0.153846153846154,0.266666666666667,3,2.0,4.75,5,4.66666666666667,1.0,5,1.16666666666667,3,2,3,2.6,1,0.566666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1932,31262,1.01264942389,0,1,6,1,4,0.5,0.0,0.0,0,0,0.125,0.4,1.25,0.428571428571429,0.5,0.307692307692308,0.0833333333333333,5,1.75,6.25,2,1.0,1.0,1,1,4,3,2,1.5,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1933,46658,0.854365070542,1,1,9,0,5,0.333333333333333,0.222222222222222,0.111111111111111,0.666666666666667,0.111111111111111,0.0833333333333333,1.0,1.025,0.571428571428571,1.0,0.384615384615385,0.35,6,1.5,5.125,5,2.33333333333333,1.66666666666667,5,1.66666666666667,3,4,4,3.1,1,0.766666666666667,0.741428571428571,4,4,3,0,1,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,1,0,1,1.38629436111989,1.6094379124341,0.0,1.6094379124341,0.693147180559945,0.0,0.0,2.19722457733622,0.693147180559945,2.56494935746154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8,1,1,1,1,1,1,1,1,0,1.38629436111989,1.6094379124341,0.693147180559945,1.6094379124341,0.0,2.19722457733622,0.693147180559945,2.56494935746154,0,0,1,0.0,0.693147180559945,0.693147180559945,0.0
1934,71706,0.871249925839,1,1,4,0,4,1.0,0.0,0.722222222222222,0.0277777777777778,0.722222222222222,0.0,1.0,1.05,0.714285714285714,0.0,0.461538461538462,0.133333333333333,7,1.0,5.25,5,1.0,5.33333333333333,1.16666666666667,5.33333333333333,7,5,0,1.8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1935,14358,0.823667980709,1,0,7,1,3,0.0,0.333333333333333,0.0,0.555555555555555,0.138888888888889,0.0,0.6,1.075,0.285714285714286,0.5,0.307692307692308,0.0,5,1.0,5.375,3,3.0,1.0,4.33333333333333,1.83333333333333,1,2,2,1.0,1,0.6,0.764666666666667,4,13,13,0,0,7,17,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,1,1,1,1,0,0,2.63905732961526,2.63905732961526,0.0,1.6094379124341,0.0,0.0,0.0,2.89037175789616,0.0,3.43398720448515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,24,1,0,0,1,1,1,1,0,0,1.38629436111989,2.89037175789616,0.0,2.07944154167984,0.0,3.2188758248682,0.0,3.3322045101752,0,0,0,0.0,0.0,0.0,0.0
1936,15494,0.968213044065,0,1,3,1,5,0.333333333333333,0.666666666666667,0.111111111111111,0.777777777777778,0,0.166666666666667,1.0,1.0,0.285714285714286,0.5,0.461538461538462,0.316666666666667,7,2.0,5.0,5,5.0,1.66666666666667,5.66666666666667,1,3,2,2,2.9,1,1,0.717407407407407,21,28,12,0,0,21,27,10,0,0,1,0,1,0,0,0,0,0,1,0,61,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,49,1,0,0,1,1,1,1,0,0,2.56494935746154,3.36729582998647,0.0,3.09104245335832,0.0,0.693147180559945,0.0,3.91202300542815,0.0,4.12713438504509,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,58,1,48,1,0,0,1,1,1,1,0,0,2.39789527279837,3.3322045101752,0.0,3.09104245335832,0.0,3.89182029811063,0.0,4.07753744390572,1,0,0,0.0,0.0,0.0,0.693147180559945
1937,12909,1.28972830517,0,0,2,0,5,0.666666666666667,0.0,0.277777777777778,0.0833333333333333,0.333333333333333,0.0,1.0,1.15,0.571428571428571,0.75,0.461538461538462,0.116666666666667,7,1.0,5.75,5,1.0,2.66666666666667,1.5,3,5,4,3,1.7,1,NA,0.366078431372549,3,3,11,42,41,2,3,6,5,81,5,5,0,0,0,5,0,0,0,0,100,3,0,3,0,0,0,0,0,0,3,0,0,1,0,1,1,6,1,83,1,1,1,1,1,1,1,2.484906649788,1.38629436111989,3.76120011569356,1.38629436111989,3.73766961828337,0.0,1.38629436111989,1.94591014905531,4.43081679884331,4.61512051684126,1.38629436111989,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,5,97,1,5,1,86,1,1,1,1,1,1,1,1.94591014905531,1.38629436111989,1.79175946922805,1.09861228866811,4.40671924726425,1.79175946922805,4.46590811865458,4.58496747867057,1,1,83,1.38629436111989,4.43081679884331,3.73766961828337,1.38629436111989
1938,91232,0.893898952914,1,1,11,1,3,0.166666666666667,0.0555555555555555,0.0555555555555555,0.583333333333333,0.222222222222222,0.0,0.6,0.95,0.428571428571429,0.5,0.538461538461538,0.0666666666666667,8,1.0,4.75,3,1.33333333333333,1.33333333333333,4.5,2.33333333333333,2,3,2,1.4,1,0.833333333333333,0.68,2,3,1,0,4,1,3,1,0,4,4,4,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,1,1,1,1,1,0,1,0.693147180559945,1.38629436111989,0.0,1.09861228866811,1.6094379124341,0.0,0.0,1.79175946922805,1.6094379124341,2.39789527279837,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,9,1,4,1,4,1,1,1,1,1,0,1,0.693147180559945,1.38629436111989,0.0,0.693147180559945,1.6094379124341,1.6094379124341,1.6094379124341,2.30258509299405,0,0,4,0.0,1.6094379124341,1.6094379124341,0.0
1939,93739,1.23052600842,0,1,9,1,2,0.5,0.166666666666667,0.111111111111111,0.694444444444445,0.638888888888889,0.0833333333333333,0.2,0.95,0.285714285714286,0.5,0.0769230769230769,0.183333333333333,2,1.5,4.75,1,2.0,1.66666666666667,5.16666666666667,4.83333333333333,4,2,2,2.1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1940,72280,0.988404503111,0,1,12,0,4,0.5,0.5,0.5,0.416666666666667,0.555555555555555,0.0,0.6,1.025,0.714285714285714,0.5,0.461538461538462,0.216666666666667,7,1.0,5.125,3,4.0,4.0,3.5,4.33333333333333,4,5,2,2.3,1,0.933333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1941,27456,1.37948403168,1,0,9,1,4,0.166666666666667,0.222222222222222,0.0,0.277777777777778,0.0833333333333333,0.0416666666666667,1.0,1.35,0.285714285714286,1.0,0.0769230769230769,0.3,2,1.25,6.75,5,2.33333333333333,1.0,2.66666666666667,1.5,2,2,4,2.8,1,NA,NA,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0.0,1.09861228866811,0.0,0.0,0.0,0.0,0.0,1.09861228866811,0.0,1.09861228866811,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0.0,1.09861228866811,0.0,0.0,0.0,1.09861228866811,0.0,1.09861228866811,0,0,0,0.0,0.0,0.0,0.0
1942,22560,0.986991575039,0,1,8,0,3,0.166666666666667,0.5,0.555555555555555,0.555555555555555,0.333333333333333,0.541666666666667,0.4,0.975,0.571428571428571,0.5,0.153846153846154,0.266666666666667,3,4.25,4.875,2,4.0,4.33333333333333,4.33333333333333,3,2,4,2,2.6,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1943,34346,1.08467301616,1,1,6,0,3,0.333333333333333,0.111111111111111,0.0,0.722222222222222,0.0833333333333333,0.0,0.2,0.9,0.428571428571429,0.75,0.0,0.0833333333333333,1,1.0,4.5,1,1.66666666666667,1.0,5.33333333333333,1.5,3,3,3,1.5,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1944,50010,0.967863642365,0,1,11,1,2,0.833333333333333,0.611111111111111,0.611111111111111,0.722222222222222,0.722222222222222,0.166666666666667,0.6,0.8,0.571428571428571,0.75,0.153846153846154,0.183333333333333,3,2.0,4.0,3,4.66666666666667,4.66666666666667,5.33333333333333,5.33333333333333,6,4,3,2.1,1,0.7,0.81,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1.09861228866811,0.693147180559945,0.0,0.0,0.0,0.0,0.0,0.693147180559945,0.0,1.38629436111989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,1,0,1,1,0,0,0.693147180559945,1.09861228866811,0.0,0.0,0.0,1.09861228866811,0.0,1.38629436111989,0,0,0,0.0,0.0,0.0,0.0
1945,73795,1.08467301616,1,1,8,1,2,0.666666666666667,0.166666666666667,0.166666666666667,NA,NA,0.0,0.4,0.725,0.571428571428571,0.25,0.153846153846154,0.0833333333333333,3,1.0,3.625,2,2.0,2.0,NA,NA,5,4,1,1.5,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1946,86710,0.945650219438,1,0,9,1,5,0.0,0.388888888888889,0.0,0.5,0.166666666666667,0.416666666666667,0.6,1.075,0.285714285714286,0.25,0.692307692307692,0.416666666666667,10,3.5,5.375,3,3.33333333333333,1.0,4,2,1,2,1,3.5,1,0.7,0.763333333333333,4,3,7,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,1,1,1,0,0,2.07944154167984,1.38629436111989,0.0,1.6094379124341,0.0,0.0,0.0,2.07944154167984,0.0,2.70805020110221,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14,1,0,0,0,1,1,0,0,0,0.0,2.39789527279837,0.0,1.6094379124341,0.0,2.70805020110221,0.0,2.70805020110221,0,0,0,0.0,0.0,0.0,0.0
1947,58251,0.853451739831,1,1,10,1,3,0.333333333333333,0.222222222222222,0.0,0.444444444444444,0.0833333333333333,0.0,1.0,1.225,0.285714285714286,0.75,0.384615384615385,0.183333333333333,6,1.0,6.125,5,2.33333333333333,1.0,3.66666666666667,1.5,3,2,3,2.1,1,0.933333333333333,0.72,5,6,2,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,1,1,1,1,0,0,1.09861228866811,1.94591014905531,0.0,1.79175946922805,0.0,0.0,0.0,2.484906649788,0.0,2.63905732961526,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,1,0,0,1,1,1,1,0,0,0.693147180559945,2.07944154167984,0.0,1.6094379124341,0.0,2.484906649788,0.0,2.56494935746154,0,0,0,0.0,0.0,0.0,0.0
1948,25332,0.853451739831,1,1,2,1,5,0.0,0.555555555555555,0.0,0.527777777777778,0.694444444444445,0.0,0.8,1.175,0.142857142857143,0.0,0.538461538461538,0.55,8,1.0,5.875,4,4.33333333333333,1.0,4.16666666666667,5.16666666666667,1,1,0,4.3,1,NA,0.678333333333333,53,5,2,1,0,19,3,4,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,1,1,1,1,1,1,1,0,1.09861228866811,1.79175946922805,0.693147180559945,3.98898404656427,0.0,0.0,0.0,4.07753744390572,0.693147180559945,4.12713438504509,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,22,1,1,1,1,1,1,1,0,1,1.6094379124341,1.38629436111989,0.0,2.99573227355399,0.693147180559945,3.13549421592915,0.693147180559945,3.3322045101752,0,0,1,0.0,0.693147180559945,0.0,0.0
